activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value
25174558,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1237119,TREPROSTINIL,CHEMBL1237119,,3941209,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174559,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(=O)Nc1ccc(CC(=O)O)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1885632,ACTARIT,CHEMBL1885632,,3939782,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174560,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(=O)Nc1ccc(O)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL112,ACETAMINOPHEN,CHEMBL112,,3939767,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174561,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1201220,DIATRIZOIC ACID,CHEMBL1201220,,3940204,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174562,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(=O)Nc1nnc(S(N)(=O)=O)s1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL20,ACETAZOLAMIDE,CHEMBL20,,3939768,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174563,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL19,METHAZOLAMIDE,CHEMBL19,,3940668,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174564,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,,,CHEMBL5291721,Nat Commun,2023,CHEMBL462394,METRIZAMIDE,CHEMBL462394,,3940697,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174565,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCN(CCC)CCc1cccc2c1CC(=O)N2,,,CHEMBL5291721,Nat Commun,2023,CHEMBL589,ROPINIROLE,CHEMBL589,,3941043,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174566,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL492,ETIDOCAINE,CHEMBL492,,3940328,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174567,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1201232,ISOPROPAMIDE,CHEMBL1201232,,3940530,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174569,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1201213,ISOETHARINE,CHEMBL1201213,6.18,3940525,=,1,1,=,,AC50,nM,660.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,0.66
25174570,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1474889,CLOBUTINOL,CHEMBL1474889,,3940125,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174571,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,,,CHEMBL5291721,Nat Commun,2023,CHEMBL54349,ALPIDEM,CHEMBL54349,,3939810,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174572,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL316561,PROGLUMIDE,CHEMBL316561,,3940968,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174573,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL238804,SELEXIPAG,CHEMBL238804,,3941637,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174574,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL239226,,CHEMBL239226,,3941697,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174575,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1382,TOLTERODINE,CHEMBL1382,,3941199,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174576,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C[N+](C)(C)C)OC(N)=O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1482,BETHANECHOL,CHEMBL1482,,3939931,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174577,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCNC(C)C(=O)Nc1ccccc1C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1194,PRILOCAINE,CHEMBL1194,,3940953,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174578,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C=CC(N)CCC(=O)O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL89598,VIGABATRIN,CHEMBL89598,,3941270,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174579,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL897,PROBENECID,CHEMBL897,,3940956,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174580,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C#CCN(C)[C@H](C)Cc1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL972,SELEGILINE,CHEMBL972,,3941057,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174581,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL343633,ESATENOLOL,CHEMBL343633,,3941568,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174582,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL471,SOTALOL,CHEMBL471,,3941076,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174583,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL787,MONTELUKAST,CHEMBL787,,3940735,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174584,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL753,PHENOXYBENZAMINE,CHEMBL753,,3940895,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174585,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1196,PROPARACAINE,CHEMBL1196,6.12,3940975,=,1,1,=,,AC50,nM,750.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,0.75
25174586,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C=CCOc1ccccc1OCC(O)CNC(C)C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL546,OXPRENOLOL,CHEMBL546,,3940836,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174587,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL565,CLOFIBRATE,CHEMBL565,,3940129,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174588,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,CHEMBL5291721,Nat Commun,2023,CHEMBL982,NALMEFENE,CHEMBL982,,3940758,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174589,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2105420,TAUROLIDINE,CHEMBL2105420,,3941130,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174590,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL38380,FASUDIL,CHEMBL38380,4.57,3940348,=,1,1,=,,AC50,nM,27257.7,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,27.2577
25174591,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1237,LISINOPRIL ANHYDROUS,CHEMBL1237,,3940580,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174592,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2135460,TERLIPRESSIN,CHEMBL2135460,,3941311,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174593,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NCCCC(N)(C(=O)O)C(F)F,,,CHEMBL5291721,Nat Commun,2023,CHEMBL830,EFLORNITHINE,CHEMBL830,,3940278,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174594,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NCC(CC(=O)O)c1ccc(Cl)cc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL701,BACLOFEN,CHEMBL701,,3939891,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174595,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL870,ALENDRONIC ACID,CHEMBL870,,3939800,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174596,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL177,AMIKACIN,CHEMBL177,,3939824,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174597,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,N=C(N)NCCCCCCC(=O)NC(O)C(=O)NCCCCNCCCN,,,CHEMBL5291721,Nat Commun,2023,CHEMBL406117,GUSPERIMUS,CHEMBL406117,,3940457,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174598,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,NCCCNCCSP(=O)(O)O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1006,AMIFOSTINE,CHEMBL1006,,3939823,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174599,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1639,ALISKIREN,CHEMBL1639,,3939802,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174600,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1219,RABEPRAZOLE,CHEMBL1219,,3941004,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174601,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL142652,PICEID,CHEMBL142652,5.36,3941553,=,1,1,=,,AC50,nM,4400.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,4.4
25174602,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL376359,ALOGLIPTIN,CHEMBL376359,,3941518,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174603,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL70418,CLOBAZAM,CHEMBL70418,,3940123,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174604,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL12,DIAZEPAM,CHEMBL12,,3940205,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174605,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL13280,FLUNITRAZEPAM,CHEMBL13280,,3940385,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174606,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL967,TEMAZEPAM,CHEMBL967,,3941138,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174607,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL22097,LORMETAZEPAM,CHEMBL22097,,3940595,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174608,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1643895,RAMOSETRON,CHEMBL1643895,,3941011,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174609,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cccc(C)c1OCC(C)N,,,CHEMBL5291721,Nat Commun,2023,CHEMBL558,MEXILETINE,CHEMBL558,,3940701,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174610,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL66092,LAQUINIMOD,CHEMBL66092,,3941592,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174611,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL991,STAVUDINE,CHEMBL991,,3941082,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174612,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL129,ZIDOVUDINE,CHEMBL129,,3941296,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
25174613,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,,,CHEMBL5291721,Nat Commun,2023,CHEMBL70972,SERATRODAST,CHEMBL70972,5.94,3941058,=,1,1,=,,AC50,nM,1140.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,1.14
25174614,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,,,CHEMBL5291721,Nat Commun,2023,CHEMBL2106561,CADRALAZINE,CHEMBL2106561,6.3,3939986,=,1,1,=,,AC50,nM,500.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,0.5
25174615,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1200386,PREDNICARBATE,CHEMBL1200386,,3940945,>,1,1,>,,AC50,nM,10000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,10.0
25174616,CHEMBL5291868,Compound was evaluated for inhibition of rat Ptgs1 in an in vitro cell free assay measured by fluorescence spectroscopy,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,,CHEMBL5291721,Nat Commun,2023,CHEMBL1200865,LOTEPREDNOL ETABONATE,CHEMBL1200865,,3940598,>,1,1,>,,AC50,nM,30000.0,CHEMBL4042,Rattus norvegicus,Cyclooxygenase-1,10116,AC50,uM,UO_0000065,30.0
