action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,536279,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOc1ccc(-c2nc(-c3cc(OC(C)=O)cc(OC(C)=O)c3)cs2)cc1OCC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL339653,,CHEMBL339653,9.0,0,http://www.openphacts.org/units/Nanomolar,226479,=,1,1,=,,IC50,nM,,1.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.001
,,537193,[],CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)c1ccc2c(c1CCC(=O)O)CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,,CHEMBL283705,,CHEMBL283705,5.89,0,http://www.openphacts.org/units/Nanomolar,43486,=,1,1,=,,IC50,nM,,1300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,1.3
,,537228,[],CHEMBL696393,The compound was tested for inhibition of human platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCC[C@H](C)C[C@H](O)/C=C/[C@@H]1[C@H]2C[C@H](CCOCC(=O)O)C[C@H]2C[C@H]1O,,,CHEMBL1127169,Bioorg Med Chem Lett,1993,,CHEMBL439954,,CHEMBL439954,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,176958,=,1,1,=,,IC50,ug.mL-1,,0.0125,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,12.5
,,537259,[],CHEMBL699745,Concentration required to inhibit collagen-induced platelet aggregation in human platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,COC(CCc1ccc(C(=N)N)cc1)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,,,CHEMBL1151587,Bioorg Med Chem Lett,1997,,CHEMBL67626,,CHEMBL67626,6.32,0,http://www.openphacts.org/units/Nanomolar,114524,=,1,1,=,,IC50,nM,,480.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.48
,,538600,[],CHEMBL699745,Concentration required to inhibit collagen-induced platelet aggregation in human platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)(C(=O)N1CCC(CC(=O)O)CC1)C(/C=C/c1ccc(C(=N)N)cc1)OCc1ccccc1,,,CHEMBL1151587,Bioorg Med Chem Lett,1997,,CHEMBL68130,,CHEMBL68130,6.14,0,http://www.openphacts.org/units/Nanomolar,114530,=,1,1,=,,IC50,nM,,730.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.73
,,538708,[],CHEMBL761741,In vitro inhibitory activity on platelet aggregation induced by arachidonic acid (AA),F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)COc1cc(-c2ccccc2)nc2ccccc12,,,CHEMBL1134765,Bioorg Med Chem Lett,2001,,CHEMBL94795,,CHEMBL94795,4.86,0,http://www.openphacts.org/units/Nanomolar,176500,=,1,1,=,,IC50,nM,,13880.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,13.88
,,538871,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOc1cc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)ccc1OC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL334190,,CHEMBL334190,7.05,0,http://www.openphacts.org/units/Nanomolar,226496,=,1,1,=,,IC50,nM,,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.09
,,538872,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOc1ccc(-c2nc(-c3cccc(C(=O)O)c3)cs2)cc1OCC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL118731,,CHEMBL118731,8.3,0,http://www.openphacts.org/units/Nanomolar,226491,=,1,1,=,,IC50,nM,,5.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.005
,,540174,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)c[nH]2)cc1OC.Cl,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL542210,,CHEMBL1191153,,0,http://www.openphacts.org/units/Nanomolar,226501,>,1,1,>,,IC50,nM,,10000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,10.0
,,540175,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(/C=C/c2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)cc1OC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL118601,,CHEMBL118601,5.55,0,http://www.openphacts.org/units/Nanomolar,226475,=,1,1,=,,IC50,nM,,2800.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,2.8
,,541029,[],CHEMBL699166,"Tested for concentration required for antagonism of U-46,619-Induced Human Platelet Aggregation",F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCC/C=C\C[C@H]1CCC[C@@H]1NS(=O)(=O)c1ccccc1,,,CHEMBL1125980,Bioorg Med Chem Lett,1991,,CHEMBL300681,,CHEMBL300681,6.82,0,http://www.openphacts.org/units/Nanomolar,84485,=,1,1,=,,IC50,nM,,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,150.0
,,542477,[],CHEMBL699745,Concentration required to inhibit collagen-induced platelet aggregation in human platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)(CCC(=O)c1ccc(C(=N)N)cc1)C(=O)N1CCC(CC(=O)O)CC1,,,CHEMBL1151587,Bioorg Med Chem Lett,1997,,CHEMBL66261,,CHEMBL66261,6.2,0,http://www.openphacts.org/units/Nanomolar,114521,=,1,1,=,,IC50,nM,,630.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.63
,,542887,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)cc1OC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL121528,,CHEMBL121528,6.52,0,http://www.openphacts.org/units/Nanomolar,226502,=,1,1,=,,IC50,nM,,300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.3
,,543757,[],CHEMBL699745,Concentration required to inhibit collagen-induced platelet aggregation in human platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,C#CCOC(/C=C/c1ccc(C(=N)N)cc1)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,,,CHEMBL1151587,Bioorg Med Chem Lett,1997,,CHEMBL419623,,CHEMBL419623,6.57,0,http://www.openphacts.org/units/Nanomolar,114529,=,1,1,=,,IC50,nM,,270.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.27
,,543758,[],CHEMBL699745,Concentration required to inhibit collagen-induced platelet aggregation in human platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)(C(=O)N1CCC(CC(=O)O)CC1)/C(O)=C/C(=O)c1ccc(C(=N)N)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1151587,Bioorg Med Chem Lett,1997,,CHEMBL66905,,CHEMBL66905,,0,http://www.openphacts.org/units/Nanomolar,114525,=,1,1,=,,IC50,nM,,600000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,600.0
,,544000,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)co2)cc1OC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL324253,,CHEMBL324253,,0,http://www.openphacts.org/units/Nanomolar,226464,>,1,1,>,,IC50,nM,,10000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,10.0
,,544983,[],CHEMBL699166,"Tested for concentration required for antagonism of U-46,619-Induced Human Platelet Aggregation",F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCC/C=C/CCCNS(=O)(=O)c1ccccc1,,,CHEMBL1125980,Bioorg Med Chem Lett,1991,,CHEMBL50785,,CHEMBL50785,6.0,0,http://www.openphacts.org/units/Nanomolar,84487,=,1,1,=,,IC50,nM,,1000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1000.0
,,545359,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOc1ccc(-c2nc(-c3ccc(C(=O)O)cc3)cs2)cc1OCC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL119994,,CHEMBL119994,6.7,0,http://www.openphacts.org/units/Nanomolar,226492,=,1,1,=,,IC50,nM,,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.2
,,545382,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,c1ccc(-c2csc(-c3cccnc3)n2)cc1,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL120089,,CHEMBL120089,6.0,0,http://www.openphacts.org/units/Nanomolar,226468,=,1,1,=,,IC50,nM,,1000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,1.0
,,546317,[],CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCc1c(Cc2ccccc2)ccc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,,CHEMBL9937,,CHEMBL9937,7.07,0,http://www.openphacts.org/units/Nanomolar,43487,=,1,1,=,,IC50,nM,,86.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.086
,,546788,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCOc1cc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)ccc1OC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL117161,,CHEMBL117161,7.05,0,http://www.openphacts.org/units/Nanomolar,226495,=,1,1,=,,IC50,nM,,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.09
,,547718,[],CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1ccc2c(c1CCC(=O)O)CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,,CHEMBL28552,,CHEMBL28552,6.36,0,http://www.openphacts.org/units/Nanomolar,43501,=,1,1,=,,IC50,nM,,440.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.44
,,547721,[],CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCc1c(-c2ccccc2)ccc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,,CHEMBL448096,,CHEMBL448096,6.92,0,http://www.openphacts.org/units/Nanomolar,43500,=,1,1,=,,IC50,nM,,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.12
,,548930,[],CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCc1cccc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,,CHEMBL29374,,CHEMBL29374,6.96,0,http://www.openphacts.org/units/Nanomolar,43484,=,1,1,=,,IC50,nM,,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.11
,,548984,[],CHEMBL699745,Concentration required to inhibit collagen-induced platelet aggregation in human platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCCCOC(/C=C/c1ccc(C(=N)N)cc1)C(C)(C)C(=O)N1CCC(CC(=O)O)CC1,,,CHEMBL1151587,Bioorg Med Chem Lett,1997,,CHEMBL66386,,CHEMBL66386,5.8,0,http://www.openphacts.org/units/Nanomolar,114527,=,1,1,=,,IC50,nM,,1600.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,1.6
,,549881,[],CHEMBL699166,"Tested for concentration required for antagonism of U-46,619-Induced Human Platelet Aggregation",F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCCCCCCCNS(=O)(=O)c1ccccc1,,,CHEMBL1125980,Bioorg Med Chem Lett,1991,,CHEMBL52003,,CHEMBL52003,5.82,0,http://www.openphacts.org/units/Nanomolar,84486,=,1,1,=,,IC50,nM,,1500.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1500.0
,,550040,[],CHEMBL761741,In vitro inhibitory activity on platelet aggregation induced by arachidonic acid (AA),F,,,BAO_0000190,BAO_0000218,organism-based format,CCOC(=O)CCCCOc1cc(-c2ccccc2)nc2cccc(CC)c12,,,CHEMBL1134765,Bioorg Med Chem Lett,2001,,CHEMBL318419,,CHEMBL318419,6.28,0,http://www.openphacts.org/units/Nanomolar,176509,=,1,1,=,,IC50,nM,,530.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.53
,,551166,[],CHEMBL699745,Concentration required to inhibit collagen-induced platelet aggregation in human platelet rich plasma (PRP),F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)(C(=O)N1CCC(CC(=O)O)CC1)C(O)/C=C/c1ccc(C(=N)N)cc1,,,CHEMBL1151587,Bioorg Med Chem Lett,1997,,CHEMBL68449,,CHEMBL68449,6.22,0,http://www.openphacts.org/units/Nanomolar,114518,=,1,1,=,,IC50,nM,,600.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.6
,,551256,[],CHEMBL761741,In vitro inhibitory activity on platelet aggregation induced by arachidonic acid (AA),F,,,BAO_0000190,BAO_0000218,organism-based format,CCc1cccc2nc(-c3ccccc3)cc(OC)c12,,,CHEMBL1134765,Bioorg Med Chem Lett,2001,,CHEMBL322169,,CHEMBL322169,7.1,0,http://www.openphacts.org/units/Nanomolar,176496,=,1,1,=,,IC50,nM,,80.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.08
,,551277,[],CHEMBL710471,Cytotoxicity of compound was determined against Lo Vo colon cancer cells,F,,,BAO_0000190,BAO_0000218,organism-based format,ClCCNCCCl,,,CHEMBL1133274,Bioorg Med Chem Lett,2000,,CHEMBL913,NORNITROGEN MUSTARD,CHEMBL913,4.82,0,http://www.openphacts.org/units/Nanomolar,90214,=,1,1,=,,IC50,nM,,15000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,15.0
,,551432,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOc1ccc(-c2nc(-c3cccc(C(=O)O)n3)cs2)cc1OCC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL332750,TETOMILAST,CHEMBL332750,7.16,0,http://www.openphacts.org/units/Nanomolar,226487,=,1,1,=,,IC50,nM,,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.07
,,552388,[],CHEMBL697915,"Compound was tested for inhibition of U-46,619 induced aggregation of human platelets",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1cccc(Cc2cc(CCC(=O)O)c3c(c2)CC(NS(=O)(=O)c2ccc(Cl)cc2)CC3)c1,,,CHEMBL1130822,Bioorg Med Chem Lett,1998,,CHEMBL28076,,CHEMBL28076,7.46,0,http://www.openphacts.org/units/Nanomolar,43496,=,1,1,=,,IC50,nM,,35.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.035
,,552759,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,CCOc1ccc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)cc1OC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL119573,,CHEMBL119573,6.22,0,http://www.openphacts.org/units/Nanomolar,226499,=,1,1,=,,IC50,nM,,600.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.6
,,552760,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCOc1cc(-c2nc(-c3ccc4c(c3)CCC(=O)N4)cs2)ccc1OC,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL118955,,CHEMBL118955,6.52,0,http://www.openphacts.org/units/Nanomolar,226494,=,1,1,=,,IC50,nM,,300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.3
,,552770,[],CHEMBL702585,In vitro inhibitory activity against superoxide production from human neutrophils stimulated with f-MLP,F,,,BAO_0000190,BAO_0000218,organism-based format,Br.O=C1CCc2cc(-c3csc(-c4ccc(O)c(O)c4)n3)ccc2N1,,,CHEMBL1128742,J Med Chem,1995,,CHEMBL544819,,CHEMBL1193418,6.0,0,http://www.openphacts.org/units/Nanomolar,226466,=,1,1,=,,IC50,nM,,1000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,1.0
,,553542,[],CHEMBL698309,Inhibitory activity against ADP-mediated human platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)COc1ccc(C(=O)CNC(=O)CC2CCNCC2)cc1OCC(=O)O,,,CHEMBL1128920,Bioorg Med Chem Lett,1996,,CHEMBL89680,,CHEMBL89680,5.0,0,http://www.openphacts.org/units/Nanomolar,159251,=,1,1,=,,IC50,nM,,10000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,10.0
,,553809,[],CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",F,,,BAO_0000190,BAO_0000218,organism-based format,NC(=O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,,,CHEMBL1126688,J Med Chem,1993,,CHEMBL30928,,CHEMBL30928,5.97,0,http://www.openphacts.org/units/Nanomolar,47543,=,1,1,=,,IC50,nM,,1067.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,nM,UO_0000065,,1067.0
,,553810,[],CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",F,,,BAO_0000190,BAO_0000218,organism-based format,CS(=O)(=O)NC(=O)CCc1ccccc1CC1C2CCC(O2)C1c1nc(C(=O)NCCCCC2CCCCC2)co1,,,CHEMBL1126688,J Med Chem,1993,,CHEMBL30398,,CHEMBL30398,8.7,0,http://www.openphacts.org/units/Nanomolar,47541,=,1,1,=,,IC50,nM,,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,nM,UO_0000065,,2.0
,,553827,[],CHEMBL877722,In vitro inhibitory activity was measured against tumor necrosis factor-alpha production,F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](O)C1,,,CHEMBL1129360,J Med Chem,1996,,CHEMBL316207,,CHEMBL316207,4.4,0,http://www.openphacts.org/units/Nanomolar,160295,=,1,1,=,,IC50,nM,,40000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,40.0
,,553899,[],CHEMBL878080,"Inhibitory activity against HIV-1, in peripheral blood lymphocytes",F,,,BAO_0000190,BAO_0000218,organism-based format,Nc1ncnc2c1ncn2OCCOCP(=O)(O)O,,,CHEMBL1128300,J Med Chem,1995,,CHEMBL285316,,CHEMBL285316,6.7,0,http://www.openphacts.org/units/Nanomolar,43320,=,1,1,=,,IC50,nM,,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.2
,,553960,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CS(=O)(=O)O.Cc1noc(C)c1S(=O)(=O)N[C@H](CNC(=O)C[C@@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL276358,,CHEMBL1183022,6.92,0,http://www.openphacts.org/units/Nanomolar,21821,=,1,1,=,,IC50,nM,,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.12
,,553964,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)NS(=O)(=O)N[C@@H](CNC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL273556,,CHEMBL1182941,7.29,0,http://www.openphacts.org/units/Nanomolar,21813,=,1,1,=,,IC50,nM,,51.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.051
,,554721,[],CHEMBL698309,Inhibitory activity against ADP-mediated human platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)COc1ccc(C(=O)CNC(=O)c2cc3c(s2)CCCNC3)cc1OCC(=O)O,,,CHEMBL1128920,Bioorg Med Chem Lett,1996,,CHEMBL423132,,CHEMBL423132,5.72,0,http://www.openphacts.org/units/Nanomolar,159243,=,1,1,=,,IC50,nM,,1900.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,1.9
,,554798,[],CHEMBL698309,Inhibitory activity against ADP-mediated human platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)COc1ccc(C(=O)CNC(=O)CCCC2CCNCC2)cc1OCC(=O)O,,,CHEMBL1128920,Bioorg Med Chem Lett,1996,,CHEMBL313369,,CHEMBL313369,5.05,0,http://www.openphacts.org/units/Nanomolar,159234,=,1,1,=,,IC50,nM,,9000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,9.0
,,554800,[],CHEMBL698309,Inhibitory activity against ADP-mediated human platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,NC(N)=NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)O,,,CHEMBL1128920,Bioorg Med Chem Lett,1996,,CHEMBL313763,,CHEMBL313763,4.06,0,http://www.openphacts.org/units/Nanomolar,159236,=,1,1,=,,IC50,nM,,87000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,87.0
,,555032,[],CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",F,,,BAO_0000190,BAO_0000218,organism-based format,CNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,,CHEMBL33621,,CHEMBL33621,7.7,0,http://www.openphacts.org/units/Nanomolar,47565,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,nM,UO_0000065,,20.0
,,555037,[],CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",F,,,BAO_0000190,BAO_0000218,organism-based format,CN(CCCCC1CCCCC1)C(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,,CHEMBL30987,,CHEMBL30987,8.7,0,http://www.openphacts.org/units/Nanomolar,47518,=,1,1,=,,IC50,nM,,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,nM,UO_0000065,,2.0
,,555255,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1ccccc1S(=O)(=O)N[C@@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL18024,,CHEMBL71016,6.89,0,http://www.openphacts.org/units/Nanomolar,21836,=,1,1,=,,IC50,nM,,130.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.13
,,555259,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(C2=NO[C@@H](CC(=O)NC[C@H](NS(=O)(=O)c3ccccc3Br)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL18125,,CHEMBL1178264,7.44,0,http://www.openphacts.org/units/Nanomolar,21833,=,1,1,=,,IC50,nM,,36.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.036
,,555263,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1ccc(S(=O)(=O)N[C@@H](CNC(=O)CC2CC(c3ccc(C(=N)N)cc3)=NO2)C(=O)O)o1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL17858,,CHEMBL1178255,6.8,0,http://www.openphacts.org/units/Nanomolar,21826,=,1,1,=,,IC50,nM,,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.16
