activity_id,assay_chembl_id,assay_description,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,type,units,uo_units,value
14599496,CHEMBL3240193,Inhibition of human recombinant COX-2 by enzyme immunoassay,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,,,CHEMBL3232851,Bioorg Med Chem,2014.0,CHEMBL241970,,CHEMBL241970,6.89,2087986,=,1,1,=,,IC50,nM,130.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.13
14599501,CHEMBL3240193,Inhibition of human recombinant COX-2 by enzyme immunoassay,Cc1ccc(C2=C(c3ccc(S(N)(=O)=O)cc3)COC2=O)cc1,,,CHEMBL3232851,Bioorg Med Chem,2014.0,CHEMBL3238416,,CHEMBL3238416,6.96,2087991,=,1,1,=,,IC50,nM,110.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.11
14732751,CHEMBL3295154,Inhibition of COX2-mediated PGF2alpha formation in LPS-stimulated human monocytes preincubated for 15 mins before arachidonic acid substrate addition measured after 30 mins by UPLC-MS/MS analysis,COc1cc(/C=C/c2cc(/C=C/c3cc(CC=C(C)C)c(O)c(OC)c3)[nH]n2)cc(CC=C(C)C)c1O,,,CHEMBL3286393,J Med Chem,2014.0,CHEMBL3290441,,CHEMBL3290441,7.89,2118426,=,1,1,=,,IC50,nM,13.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.013
15048810,CHEMBL3380375,Inhibition of human recombinant COX-2 assessed as decrease in prostaglandin production using arachidonic acid as substrate incubated with enzyme for 10 mins prior to substrate challenge by enzyme immunoassay,O=C1/C(=C/c2coc3ccccc3c2=O)c2ccccc2N1c1c(Cl)cccc1Cl,,,CHEMBL3351295,Eur J Med Chem,2014.0,CHEMBL3314084,,CHEMBL3314084,8.89,2252613,=,1,1,=,,IC50,nM,1.3,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.0013
15048812,CHEMBL3380375,Inhibition of human recombinant COX-2 assessed as decrease in prostaglandin production using arachidonic acid as substrate incubated with enzyme for 10 mins prior to substrate challenge by enzyme immunoassay,CC(C)c1ccc2occ(/C=C3/C(=O)N(c4c(Cl)cccc4Cl)c4ccccc43)c(=O)c2c1,,,CHEMBL3351295,Eur J Med Chem,2014.0,CHEMBL3314086,,CHEMBL3314086,8.24,2252615,=,1,1,=,,IC50,nM,5.8,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.0058
15048813,CHEMBL3380375,Inhibition of human recombinant COX-2 assessed as decrease in prostaglandin production using arachidonic acid as substrate incubated with enzyme for 10 mins prior to substrate challenge by enzyme immunoassay,O=C1Nc2ccccc2/C1=C/c1coc2ccccc2c1=O,,,CHEMBL3351295,Eur J Med Chem,2014.0,CHEMBL3314087,,CHEMBL3314087,7.54,2252616,=,1,1,=,,IC50,nM,29.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.029
15048814,CHEMBL3380375,Inhibition of human recombinant COX-2 assessed as decrease in prostaglandin production using arachidonic acid as substrate incubated with enzyme for 10 mins prior to substrate challenge by enzyme immunoassay,O=C1Nc2ccccc2/C1=C/c1coc2ccc(Br)cc2c1=O,,,CHEMBL3351295,Eur J Med Chem,2014.0,CHEMBL3314088,,CHEMBL3314088,7.7,2252617,=,1,1,=,,IC50,nM,20.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.02
15049871,CHEMBL3363266,Inhibition of COX2 (unknown origin) by solid phase ELISA method,CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCO3)cc1,,,CHEMBL3352811,Bioorg Med Chem,2014.0,CHEMBL3309820,,CHEMBL3309820,7.39,2259105,=,1,1,=,,IC50,nM,41.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.041
15049873,CHEMBL3363266,Inhibition of COX2 (unknown origin) by solid phase ELISA method,CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1,,,CHEMBL3352811,Bioorg Med Chem,2014.0,CHEMBL3309818,,CHEMBL3309818,6.85,2259103,=,1,1,=,,IC50,nM,140.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.14
15054016,CHEMBL3363266,Inhibition of COX2 (unknown origin) by solid phase ELISA method,CS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3ccccc23)cc1,,,CHEMBL3352811,Bioorg Med Chem,2014.0,CHEMBL3309449,,CHEMBL3309449,6.96,2259100,=,1,1,=,,IC50,nM,110.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.11
15054017,CHEMBL3363266,Inhibition of COX2 (unknown origin) by solid phase ELISA method,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCO3)cc1,,,CHEMBL3352811,Bioorg Med Chem,2014.0,CHEMBL3309448,,CHEMBL3309448,7.29,2259099,=,1,1,=,,IC50,nM,51.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.051
15054018,CHEMBL3363266,Inhibition of COX2 (unknown origin) by solid phase ELISA method,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3c2OCCO3)cc1,,,CHEMBL3352811,Bioorg Med Chem,2014.0,CHEMBL3309447,,CHEMBL3309447,7.23,2259098,=,1,1,=,,IC50,nM,59.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.059
15054019,CHEMBL3363266,Inhibition of COX2 (unknown origin) by solid phase ELISA method,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCO3)cc1,,,CHEMBL3352811,Bioorg Med Chem,2014.0,CHEMBL3309446,,CHEMBL3309446,7.82,2259097,=,1,1,=,,IC50,nM,15.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.015
15054020,CHEMBL3363266,Inhibition of COX2 (unknown origin) by solid phase ELISA method,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3c(c2)OCCO3)cc1,,,CHEMBL3352811,Bioorg Med Chem,2014.0,CHEMBL3309445,,CHEMBL3309445,8.1,2259096,=,1,1,=,,IC50,nM,8.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.008
15054022,CHEMBL3363266,Inhibition of COX2 (unknown origin) by solid phase ELISA method,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2cccc3ccccc23)cc1,,,CHEMBL3352811,Bioorg Med Chem,2014.0,CHEMBL3309443,,CHEMBL3309443,7.0,2259094,=,1,1,=,,IC50,nM,100.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.1
15095839,CHEMBL3384119,"Inhibition of human recombinant COX2 pre-treated for 1 hr before 10-acetyl-3,7-dihydroxyphenoxazin substrate addition in absence of porcine liver esterase by fluorescence assay",CC(C)c1c(COC(=O)C(C)c2cccc(C(=O)c3ccccc3)c2)n(C)n(-c2ccccc2)c1=O,,,CHEMBL3351375,ACS Med Chem Lett,2014.0,CHEMBL3331466,,CHEMBL3331466,7.4,2274806,=,1,1,=,,IC50,nM,40.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.04
15102502,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,Cc1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3342570,,CHEMBL3342570,7.55,2251852,=,1,1,=,,IC50,nM,28.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.028
15102511,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355602,,CHEMBL1288771,7.27,2251836,=,1,1,=,,IC50,nM,54.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.054
15102512,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355603,,CHEMBL3342568,7.37,2251837,=,1,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.043
15102513,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1c(Br)c2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355604,,CHEMBL3342569,7.08,2251838,=,1,1,=,,IC50,nM,84.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.084
15102515,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1cc(Cl)c2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355606,,CHEMBL1288566,7.2,2251840,=,1,1,=,,IC50,nM,63.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.063
15102516,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1)OC(C(F)(F)F)C(C(=O)O)=C2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355607,,CHEMBL1288600,6.82,2251841,=,1,1,=,,IC50,nM,150.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.15
15102517,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1cc(Cl)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355608,,CHEMBL1288565,7.23,2251842,=,1,1,=,,IC50,nM,59.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.059
15102518,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1cc(Br)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355609,,CHEMBL3342570,7.41,2251843,=,1,1,=,,IC50,nM,39.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.039
15102519,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])C([2H])([2H])c1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)O)=C2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355610,,CHEMBL1290565,7.21,2251844,=,1,1,=,,IC50,nM,61.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.061
15106985,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,Cc1cc2c(c(C)c1Br)C=C(C(=O)O)C(C(F)(F)F)O2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3342568,,CHEMBL3342568,6.72,2251846,=,1,1,=,,IC50,nM,190.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.19
15106986,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,Cc1c(Br)c(C)c2c(c1Br)OC(C(F)(F)F)C(C(=O)O)=C2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3342569,,CHEMBL3342569,7.16,2251847,=,1,1,=,,IC50,nM,69.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.069
15107151,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355611,,CHEMBL1288728,7.8,2251855,=,1,1,=,,IC50,nM,16.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.016
15107152,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1cc2c(c(C([2H])([2H])[2H])c1Br)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355612,,CHEMBL3545846,8.05,2251856,=,1,1,=,,IC50,nM,9.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.009
15107153,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[2H]C([2H])([2H])c1cc(Cl)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3355613,,CHEMBL3545847,7.7,2251857,=,1,1,=,,IC50,nM,20.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.02
15107154,CHEMBL3387961,Inhibition of human recombinant COX2 pre-incubated for 15 mins before fluorometric substrate addition by fluorescence based assay,[3H]C([3H])([3H])c1cc(Br)cc2c1O[C@H](C(F)(F)F)C(C(=O)O)=C2,,,CHEMBL3351875,ACS Med Chem Lett,2014.0,CHEMBL3342574,,CHEMBL3545849,7.85,2251858,=,1,1,=,,IC50,nM,14.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.014
15603388,CHEMBL3579883,Inhibition of human recombinant COX-2 assessed as PGF2 alpha formation using arachidonic acid as substrate pretreated with compound for 20 mins prior to substrate addition by spectrophotometric analysis,COC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(=O)c1cn(S(=O)(=O)c2ccc(C)cc2)c2ccccc12,,,CHEMBL3576775,Eur J Med Chem,2015.0,CHEMBL3576986,,CHEMBL3576986,7.33,2479497,=,1,1,=,,IC50,nM,47.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.047
15603395,CHEMBL3579883,Inhibition of human recombinant COX-2 assessed as PGF2 alpha formation using arachidonic acid as substrate pretreated with compound for 20 mins prior to substrate addition by spectrophotometric analysis,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)NCC(=O)O)c3ccccc32)cc1,,,CHEMBL3576775,Eur J Med Chem,2015.0,CHEMBL3576979,,CHEMBL3576979,8.2,2479490,=,1,1,=,,IC50,nM,6.3,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.0063
15603397,CHEMBL3579883,Inhibition of human recombinant COX-2 assessed as PGF2 alpha formation using arachidonic acid as substrate pretreated with compound for 20 mins prior to substrate addition by spectrophotometric analysis,Cc1ccc(S(=O)(=O)n2cc(C(=O)C(=O)NCC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)c3ccccc32)cc1,,,CHEMBL3576775,Eur J Med Chem,2015.0,CHEMBL3576974,,CHEMBL3576974,7.0,2479485,=,1,1,=,,IC50,nM,99.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.099
15603404,CHEMBL3579883,Inhibition of human recombinant COX-2 assessed as PGF2 alpha formation using arachidonic acid as substrate pretreated with compound for 20 mins prior to substrate addition by spectrophotometric analysis,NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,,,CHEMBL3576775,Eur J Med Chem,2015.0,CHEMBL1235806,,CHEMBL1235806,7.3,2479484,=,1,1,=,,IC50,nM,50.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.05
16498518,CHEMBL3779451,Inhibition of recombinant human COX2 assessed as production of PGF2-alpha preincubated with compound followed by the addition of 5 uM arachidonic acid as substrate by enzyme immunoassay,CCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,,,CHEMBL3774360,Eur J Med Chem,2016.0,CHEMBL3775104,,CHEMBL3775104,6.8,2762688,=,1,1,=,,IC50,nM,160.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.16
16498525,CHEMBL3779451,Inhibition of recombinant human COX2 assessed as production of PGF2-alpha preincubated with compound followed by the addition of 5 uM arachidonic acid as substrate by enzyme immunoassay,CCCCCCOC(=O)Nc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,,,CHEMBL3774360,Eur J Med Chem,2016.0,CHEMBL3774442,,CHEMBL3774442,6.77,2762694,=,1,1,=,,IC50,nM,170.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.17
16498533,CHEMBL3779451,Inhibition of recombinant human COX2 assessed as production of PGF2-alpha preincubated with compound followed by the addition of 5 uM arachidonic acid as substrate by enzyme immunoassay,CCCCCCNC(=O)Oc1cccc(-c2ccc(C(C)C(=O)O)cc2C(F)(F)F)c1,,,CHEMBL3774360,Eur J Med Chem,2016.0,CHEMBL3775510,,CHEMBL3775510,6.7,2762702,=,1,1,=,,IC50,nM,200.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.2
16498539,CHEMBL3779451,Inhibition of recombinant human COX2 assessed as production of PGF2-alpha preincubated with compound followed by the addition of 5 uM arachidonic acid as substrate by enzyme immunoassay,CCCCCCNC(=O)Oc1cccc(-c2ccc([C@H](C)C(=O)O)cc2F)c1,,,CHEMBL3774360,Eur J Med Chem,2016.0,CHEMBL3774784,,CHEMBL3774784,7.3,2762708,=,1,1,=,,IC50,nM,50.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.05
16596070,CHEMBL3811631,Inhibition of human recombinant COX2 assessed as reduction in PGH2-derived PGF2alpha using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition measured after 2 mins by enzyme immunoassay,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN,,,CHEMBL3808358,J Med Chem,2016.0,CHEMBL3809156,,CHEMBL3809156,7.22,2779513,=,1,1,=,,IC50,nM,60.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.06
16596073,CHEMBL3811631,Inhibition of human recombinant COX2 assessed as reduction in PGH2-derived PGF2alpha using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition measured after 2 mins by enzyme immunoassay,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@@H](C)C(=O)O,,,CHEMBL3808358,J Med Chem,2016.0,CHEMBL3809863,,CHEMBL3809863,7.3,2779510,=,1,1,=,,IC50,nM,50.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.05
16596074,CHEMBL3811631,Inhibition of human recombinant COX2 assessed as reduction in PGH2-derived PGF2alpha using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition measured after 2 mins by enzyme immunoassay,COC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,,,CHEMBL3808358,J Med Chem,2016.0,CHEMBL3809842,,CHEMBL3809842,7.1,2779509,=,1,1,=,,IC50,nM,80.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.08
16596085,CHEMBL3811631,Inhibition of human recombinant COX2 assessed as reduction in PGH2-derived PGF2alpha using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition measured after 2 mins by enzyme immunoassay,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)CN)C(=O)O,,,CHEMBL3808358,J Med Chem,2016.0,CHEMBL3809958,,CHEMBL3809958,6.7,2779296,=,1,1,=,,IC50,nM,200.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.2
16596088,CHEMBL3811631,Inhibition of human recombinant COX2 assessed as reduction in PGH2-derived PGF2alpha using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition measured after 2 mins by enzyme immunoassay,COC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)OCc1ccccc1)C(C)C,,,CHEMBL3808358,J Med Chem,2016.0,CHEMBL3808627,,CHEMBL3808627,7.0,2779293,=,1,1,=,,IC50,nM,100.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.1
16635451,CHEMBL3825741,Inhibition of human COX2 using arachidonic acid assessed as production of PGF2alpha after 5 mins by ELISA,NS(=O)(=O)c1ccc(-n2nc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)cc2-c2ccc(F)cc2)cc1,,,CHEMBL3822383,Bioorg Med Chem Lett,2016.0,CHEMBL3823440,,CHEMBL3823440,6.77,2785535,=,1,1,=,,IC50,nM,170.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.17
16635452,CHEMBL3825741,Inhibition of human COX2 using arachidonic acid assessed as production of PGF2alpha after 5 mins by ELISA,NS(=O)(=O)c1ccc(-n2nc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)cc2-c2ccc([N+](=O)[O-])cc2)cc1,,,CHEMBL3822383,Bioorg Med Chem Lett,2016.0,CHEMBL3823735,,CHEMBL3823735,6.89,2785536,=,1,1,=,,IC50,nM,130.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.13
16635453,CHEMBL3825741,Inhibition of human COX2 using arachidonic acid assessed as production of PGF2alpha after 5 mins by ELISA,NS(=O)(=O)c1ccc(-n2nc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)cc2-c2ccc(C(F)(F)F)cc2)cc1,,,CHEMBL3822383,Bioorg Med Chem Lett,2016.0,CHEMBL3823115,,CHEMBL3823115,7.05,2785537,=,1,1,=,,IC50,nM,90.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,uM,UO_0000065,0.09
17713264,CHEMBL3887378,"In Vitro Inhibition Assay: The murine monocyte/macrophage cell line J774 is grown in Dulbecco's modified Eagle's medium (DMEM), enriched with glutamine (2 mM), HEPES (25 mM), penicillin (100 ug/mL), streptomycin (100 ug/mL), 10% of fetal bovine serum (FBS) and 1.2% of sodium pyruvate. The cells are distributed in 24-well plates at a density of 2.5x105 cells/mL or in culture dishes with a diameter of 10 cm (1x107 cells/10 mL/dish) and kept for 2 hours at 37° C. in a CO2 (5%)/O2 (95%) atmosphere. Just before the experiments, the culture medium is replaced with fresh medium without FBS to avoid interference during the radio-immunological phase and the cells are stimulated as described below.Evaluation of COX-1 Activity.The cells are pretreated with the test compounds for 15 minutes and then incubated for 30 minutes with arachidonic acid (15x10-6 m). At the end of incubation the supernatants are collected for evaluating, by means of radio-immunological assays, the amount of PGE2 produced.",Cc1c(CC(=O)OCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1,,,CHEMBL3886295,,2015.0,CHEMBL1939668,,CHEMBL1939668,7.37,2843836,=,37,1,=,,IC50,nM,43.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,nM,UO_0000065,43.0
17713266,CHEMBL3887378,"In Vitro Inhibition Assay: The murine monocyte/macrophage cell line J774 is grown in Dulbecco's modified Eagle's medium (DMEM), enriched with glutamine (2 mM), HEPES (25 mM), penicillin (100 ug/mL), streptomycin (100 ug/mL), 10% of fetal bovine serum (FBS) and 1.2% of sodium pyruvate. The cells are distributed in 24-well plates at a density of 2.5x105 cells/mL or in culture dishes with a diameter of 10 cm (1x107 cells/10 mL/dish) and kept for 2 hours at 37° C. in a CO2 (5%)/O2 (95%) atmosphere. Just before the experiments, the culture medium is replaced with fresh medium without FBS to avoid interference during the radio-immunological phase and the cells are stimulated as described below.Evaluation of COX-1 Activity.The cells are pretreated with the test compounds for 15 minutes and then incubated for 30 minutes with arachidonic acid (15x10-6 m). At the end of incubation the supernatants are collected for evaluating, by means of radio-immunological assays, the amount of PGE2 produced.",COc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCO[N+](=O)[O-])c2C)cc1,,,CHEMBL3886295,,2015.0,CHEMBL1939676,,CHEMBL1939676,6.77,2843838,=,37,1,=,,IC50,nM,170.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,nM,UO_0000065,170.0
17713267,CHEMBL3887378,"In Vitro Inhibition Assay: The murine monocyte/macrophage cell line J774 is grown in Dulbecco's modified Eagle's medium (DMEM), enriched with glutamine (2 mM), HEPES (25 mM), penicillin (100 ug/mL), streptomycin (100 ug/mL), 10% of fetal bovine serum (FBS) and 1.2% of sodium pyruvate. The cells are distributed in 24-well plates at a density of 2.5x105 cells/mL or in culture dishes with a diameter of 10 cm (1x107 cells/10 mL/dish) and kept for 2 hours at 37° C. in a CO2 (5%)/O2 (95%) atmosphere. Just before the experiments, the culture medium is replaced with fresh medium without FBS to avoid interference during the radio-immunological phase and the cells are stimulated as described below.Evaluation of COX-1 Activity.The cells are pretreated with the test compounds for 15 minutes and then incubated for 30 minutes with arachidonic acid (15x10-6 m). At the end of incubation the supernatants are collected for evaluating, by means of radio-immunological assays, the amount of PGE2 produced.",Cc1c(CC(=O)OCCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,,,CHEMBL3886295,,2015.0,CHEMBL1939671,,CHEMBL1939671,8.15,2843839,=,37,1,=,,IC50,nM,7.0,CHEMBL230,Homo sapiens,Cyclooxygenase-2,9606,IC50,nM,UO_0000065,7.0
