index,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
3383,,,696755,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)c1ccc(OCCCOc2cc3c(cc2O)CCO3)cc1,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL266052,,CHEMBL266052,7.15,0,http://www.openphacts.org/units/Nanomolar,2366,=,1,1,=,,IC50,nM,,71.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,71.0
3384,,,696857,[],CHEMBL697875,Cytotoxicity evaluated against human tumor.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCN(CC)CCC(=O)c1ccc(Cl)c(Cl)c1.Cl,,,CHEMBL1131136,J Med Chem,1998,,CHEMBL545068,,CHEMBL1193628,4.49,0,http://www.openphacts.org/units/Nanomolar,248619,=,1,1,=,,IC50,nM,,32360.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,32.36
3385,,,697294,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1c2c(cc(C(=O)OC)c1C(=O)OC)[C@@]1(C)CCC[C@](C)(C(=O)OC)C1C=C2,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL142267,,CHEMBL142267,6.96,0,http://www.openphacts.org/units/Nanomolar,277867,=,1,1,=,,IC50,nM,,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,110.0
3386,,,697295,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)c1cc2c(cc1OC)[C@@]1(C)CCC[C@](C)(C(=O)OC)[C@@H]1C=C2,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL343031,,CHEMBL343031,6.8,0,http://www.openphacts.org/units/Nanomolar,277863,=,1,1,=,,IC50,nM,,160.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,160.0
3389,,,697510,[],CHEMBL841412,Concentration required to inhibit collagen induced platelet aggregation by 50%,F,,,BAO_0000190,BAO_0000218,organism-based format,CN(C)CCCOc1cc(C(=O)Nc2ccc(Br)cc2)n(Cc2ccccc2)n1,,,CHEMBL1134419,Bioorg Med Chem Lett,2001,,CHEMBL12133,,CHEMBL12133,5.45,0,http://www.openphacts.org/units/Nanomolar,10345,=,1,1,=,,IC50,nM,,3580.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,3.58
3390,,,698059,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc2c(cc1SCc1ccccc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7675,,CHEMBL7675,6.96,0,http://www.openphacts.org/units/Nanomolar,2352,=,1,1,=,,IC50,nM,,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,110.0
3391,,,698061,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,COCCOc1cc2c(cc1O)CCO2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL274302,,CHEMBL274302,5.5,0,http://www.openphacts.org/units/Nanomolar,2341,=,1,1,=,,IC50,nM,,3200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,3200.0
3392,,,698161,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,C=CCc1c(O)ccc2c1CCO2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7606,,CHEMBL7606,5.68,0,http://www.openphacts.org/units/Nanomolar,2380,=,1,1,=,,IC50,nM,,2100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2100.0
3393,,,698876,[],CHEMBL840553,Compound was evaluated for inhibition of ex vivo ADP mediated platelet aggregation of human gel filtered platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(NCc1ccccc1)N[C@@H](CNC(=O)c1cc2c(s1)CCN(CCC1CCNCC1)C2=O)C(=O)O,,,CHEMBL1128934,Bioorg Med Chem Lett,1996,,CHEMBL328478,,CHEMBL328478,7.6,0,http://www.openphacts.org/units/Nanomolar,172935,=,1,1,=,,IC50,nM,,25.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,25.0
3394,,,698931,[],CHEMBL702336,Ability to inhibit LPS-induced TNF-alpha formation in human whole blood (HWB),F,,,BAO_0000190,BAO_0000218,organism-based format,CC(O)(c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1)c1nccs1,,,CHEMBL1136524,Bioorg Med Chem Lett,2003,,CHEMBL56575,,CHEMBL56575,6.31,0,http://www.openphacts.org/units/Nanomolar,98579,=,1,1,=,,IC50,nM,,490.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.49
3395,,,699117,[],CHEMBL841413,Concentration required to inhibit collagen induced platelet aggregation by 50%,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(-c2ccccc2)cc1NC(=O)c1cc(OCCCN(C)C)nn1Cc1ccccc1,,,CHEMBL1134419,Bioorg Med Chem Lett,2001,,CHEMBL273688,,CHEMBL273688,5.56,0,http://www.openphacts.org/units/Nanomolar,10343,=,1,1,=,,IC50,nM,,2760.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,2.76
3396,,,699699,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc2c(cc1CCCNc1ccccc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7657,,CHEMBL7657,6.85,0,http://www.openphacts.org/units/Nanomolar,2330,=,1,1,=,,IC50,nM,,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,140.0
3397,,,699753,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)c1cc2c(cc1O)CCO2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL266592,,CHEMBL266592,6.52,0,http://www.openphacts.org/units/Nanomolar,2381,=,1,1,=,,IC50,nM,,300.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,300.0
3399,,,700230,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)c1cc2c(cc1OC)[C@@]1(C)CCC[C@](C)(C(=O)OC)[C@@H]1C(=O)C2,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL142407,,CHEMBL142407,6.58,0,http://www.openphacts.org/units/Nanomolar,277857,=,1,1,=,,IC50,nM,,260.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,260.0
3401,,,702151,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc2c(cc1CCCOc1ccc(F)cc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL266777,,CHEMBL266777,7.55,0,http://www.openphacts.org/units/Nanomolar,2346,=,1,1,=,,IC50,nM,,28.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,28.0
3402,,,702153,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1ccc2c(c1CCCOc1ccccc1)CCO2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL268586,,CHEMBL268586,6.54,0,http://www.openphacts.org/units/Nanomolar,2339,=,1,1,=,,IC50,nM,,290.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,290.0
3403,,,702624,[],CHEMBL840553,Compound was evaluated for inhibition of ex vivo ADP mediated platelet aggregation of human gel filtered platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,C[C@H](CC(=O)O)NC(=O)c1cc2c(s1)CCN(CCC1CCNCC1)C2=O,,,CHEMBL1128934,Bioorg Med Chem Lett,1996,,CHEMBL94457,,CHEMBL94457,6.66,0,http://www.openphacts.org/units/Nanomolar,172931,=,1,1,=,,IC50,nM,,220.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,220.0
3404,,,702685,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)[C@@]1(C)CCC[C@]2(C)c3cc(O)c(N)cc3C=C[C@@H]12,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL357839,,CHEMBL357839,6.82,0,http://www.openphacts.org/units/Nanomolar,277847,=,1,1,=,,IC50,nM,,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,150.0
3405,,,702770,[],CHEMBL841412,Concentration required to inhibit collagen induced platelet aggregation by 50%,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(NC(=O)c2cc(OCCCN(C)C)nn2Cc2ccccc2)cc1Cl,,,CHEMBL1134419,Bioorg Med Chem Lett,2001,,CHEMBL274872,,CHEMBL274872,5.58,0,http://www.openphacts.org/units/Nanomolar,10349,=,1,1,=,,IC50,nM,,2630.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,2.63
3406,,,703399,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc2c(cc1SCCc1ccccc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7678,,CHEMBL7678,7.18,0,http://www.openphacts.org/units/Nanomolar,2334,=,1,1,=,,IC50,nM,,66.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,66.0
3407,,,703401,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc2c(cc1CCCOc1ccc(Cl)cc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7351,,CHEMBL7351,7.26,0,http://www.openphacts.org/units/Nanomolar,2345,=,1,1,=,,IC50,nM,,55.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,55.0
3408,,,703457,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc2c(cc1OCCc1ccccc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7734,,CHEMBL7734,6.92,0,http://www.openphacts.org/units/Nanomolar,2373,=,1,1,=,,IC50,nM,,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,120.0
3409,,,703459,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)c1ccccc1OCCCOc1cc2c(cc1O)CCO2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7685,,CHEMBL7685,7.33,0,http://www.openphacts.org/units/Nanomolar,2370,=,1,1,=,,IC50,nM,,47.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,47.0
3410,,,703562,[],CHEMBL697875,Cytotoxicity evaluated against human tumor.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCN1CC[C@@](O)(c2ccc(O)cc2)[C@H](C(=O)c2ccc(O)cc2)C1.Cl,,,CHEMBL1131136,J Med Chem,1998,,CHEMBL554866,,CHEMBL1195560,4.68,0,http://www.openphacts.org/units/Nanomolar,248609,=,1,1,=,,IC50,nM,,20890.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,20.89
3412,,,704748,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,N#CCCCc1cc2c(cc1O)CCO2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7589,,CHEMBL7589,5.85,0,http://www.openphacts.org/units/Nanomolar,2360,=,1,1,=,,IC50,nM,,1400.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1400.0
3413,,,704750,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc2c(cc1CCCOc1ccccc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL266053,,CHEMBL266053,7.24,0,http://www.openphacts.org/units/Nanomolar,2383,=,1,1,=,,IC50,nM,,57.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,57.0
3414,,,704752,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)(C)c1c(O)ccc2c1CCO2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL275295,,CHEMBL275295,6.14,0,http://www.openphacts.org/units/Nanomolar,2376,=,1,1,=,,IC50,nM,,730.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,730.0
3415,,,704857,[],CHEMBL697875,Cytotoxicity evaluated against human tumor.,F,,,BAO_0000190,BAO_0000218,organism-based format,Cl.Cl.O=C(/C=C/c1ccccc1)CCN1CCN(CCC(=O)/C=C/c2ccccc2)CC1,,,CHEMBL1131136,J Med Chem,1998,,CHEMBL555795,,CHEMBL1196031,4.92,0,http://www.openphacts.org/units/Nanomolar,248615,=,1,1,=,,IC50,nM,,12020.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,12.02
3416,,,705290,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1c(C(=O)OC)c(C(=O)OC)cc2c1C(=O)CC1[C@@](C)(C(=O)OC)CCC[C@]21C,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL143314,,CHEMBL143314,6.1,0,http://www.openphacts.org/units/Nanomolar,277864,=,1,1,=,,IC50,nM,,800.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,800.0
3417,,,705936,[],CHEMBL696908,The myelotoxicity was tested in vitro on human granulocyte macrophage colony forming units (CFU-GM) cord blood derived hematopoietic cells (1 hr exposure),F,,,BAO_0000190,BAO_0000218,organism-based format,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCN=C(N)N)n(C)c4)n(C)c3)n(C)c2)n(C)c1.Cl,,,CHEMBL1148312,J Med Chem,2004,,CHEMBL537929,,CHEMBL1189025,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,160461,=,1,1,=,,IC50,ug.mL-1,,3.127,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,ng ml-1,UO_0000274,,3127.0
3419,,,706030,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc2c(cc1Sc1ccccc1)OCC2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7619,,CHEMBL7619,6.85,0,http://www.openphacts.org/units/Nanomolar,2333,=,1,1,=,,IC50,nM,,140.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,140.0
3420,,,706032,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1c(O)c(CCCSc2ccccc2)cc2c1CCO2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL266116,,CHEMBL266116,7.72,0,http://www.openphacts.org/units/Nanomolar,2337,=,1,1,=,,IC50,nM,,19.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,19.0
3421,,,706034,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,CCCc1cc2c(c(C(C)(C)C)c1O)CCO2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL269588,,CHEMBL269588,6.37,0,http://www.openphacts.org/units/Nanomolar,2335,=,1,1,=,,IC50,nM,,430.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,430.0
3422,,,706175,[],CHEMBL697875,Cytotoxicity evaluated against human tumor.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCN1CC[C@@](O)(c2ccc(C)cc2)[C@H](C(=O)c2ccc(C)cc2)C1.Cl,,,CHEMBL1131136,J Med Chem,1998,,CHEMBL553092,,CHEMBL1194681,4.6,0,http://www.openphacts.org/units/Nanomolar,248611,=,1,1,=,,IC50,nM,,25120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,25.12
3423,,,706672,[],CHEMBL840553,Compound was evaluated for inhibition of ex vivo ADP mediated platelet aggregation of human gel filtered platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCCS(=O)(=O)N[C@@H](CNC(=O)c1csc2c1C(=O)N(CCC1CCNCC1)CC2)C(=O)O,,,CHEMBL1128934,Bioorg Med Chem Lett,1996,,CHEMBL96784,,CHEMBL96784,4.48,0,http://www.openphacts.org/units/Nanomolar,172933,=,1,1,=,,IC50,nM,,33000.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,33000.0
3424,,,706729,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)[C@@]1(C)CCC[C@]2(C)c3cc(OC)c(O)cc3CC[C@@H]12,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL357826,,CHEMBL357826,5.85,0,http://www.openphacts.org/units/Nanomolar,277835,=,1,1,=,,IC50,nM,,1400.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1400.0
3425,,,706730,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)c1cc2c(cc1Br)C=C[C@H]1[C@@](C)(C(=O)OC)CCC[C@]21C,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL356100,,CHEMBL356100,6.1,0,http://www.openphacts.org/units/Nanomolar,277856,=,1,1,=,,IC50,nM,,800.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,800.0
3426,,,706772,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,C=CCc1c2c(cc(C(=O)OC)c1C(=O)OC)[C@@]1(C)CCC[C@](C)(C(=O)OC)C1CC2,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL141445,,CHEMBL141445,6.7,0,http://www.openphacts.org/units/Nanomolar,277851,=,1,1,=,,IC50,nM,,200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,200.0
3428,,,707513,[],CHEMBL697875,Cytotoxicity evaluated against human tumor.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCN1CC[C@@](O)(c2ccc(OC)cc2)[C@H](C(=O)c2ccc(OC)cc2)C1.Cl,,,CHEMBL1131136,J Med Chem,1998,,CHEMBL552803,,CHEMBL1194512,4.71,0,http://www.openphacts.org/units/Nanomolar,248610,=,1,1,=,,IC50,nM,,19490.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,19.49
3429,,,707934,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)[C@@]1(C)CCC[C@]2(C)c3cc(O)c(OC)cc3C=C[C@@H]12,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL345984,,CHEMBL345984,7.0,0,http://www.openphacts.org/units/Nanomolar,277858,=,1,1,=,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,100.0
3430,,,707958,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)c1cc2c(cc1C(=O)OC)[C@@]1(C)CCC[C@](C)(C(=O)N3CCOCC3)C1C=C2,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL342502,,CHEMBL342502,6.96,0,http://www.openphacts.org/units/Nanomolar,277848,=,1,1,=,,IC50,nM,,110.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,110.0
3431,,,707978,[],CHEMBL702336,Ability to inhibit LPS-induced TNF-alpha formation in human whole blood (HWB),F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1,,,CHEMBL1136524,Bioorg Med Chem Lett,2003,,CHEMBL57767,,CHEMBL57767,5.66,0,http://www.openphacts.org/units/Nanomolar,98576,=,1,1,=,,IC50,nM,,2200.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,2.2
3432,,,708598,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,Oc1cc2c(cc1Sc1ccccn1)OCC2,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7099,,CHEMBL7099,5.55,0,http://www.openphacts.org/units/Nanomolar,2349,=,1,1,=,,IC50,nM,,2800.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2800.0
3433,,,708789,[],CHEMBL697875,Cytotoxicity evaluated against human tumor.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCN1CC[C@@](O)(/C=C/c2ccc(Cl)cc2)[C@H](C(=O)/C=C/c2ccc(Cl)cc2)C1.Cl,,,CHEMBL1131136,J Med Chem,1998,,CHEMBL558996,,CHEMBL1197012,4.59,0,http://www.openphacts.org/units/Nanomolar,248612,=,1,1,=,,IC50,nM,,25720.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,25.72
3434,,,708791,[],CHEMBL697875,Cytotoxicity evaluated against human tumor.,F,,,BAO_0000190,BAO_0000218,organism-based format,CCN1CC[C@@](O)(c2ccc(Cl)c(Cl)c2)[C@H](C(=O)c2ccc(Cl)c(Cl)c2)C1.Cl,,,CHEMBL1131136,J Med Chem,1998,,CHEMBL542471,,CHEMBL1191382,4.78,0,http://www.openphacts.org/units/Nanomolar,248592,=,1,1,=,,IC50,nM,,16590.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,16.59
3435,,,709268,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)c1cc2c(cc1OC)C=C[C@H]1[C@@](C)(C(=O)OC)CCC[C@]21C,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL341907,,CHEMBL341907,7.0,0,http://www.openphacts.org/units/Nanomolar,277859,=,1,1,=,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,100.0
3436,,,709295,[],CHEMBL841660,Inhibition of IL1-beta release stimulated with LPS in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)[C@@]1(C)CCC[C@]2(C)c3cc(C(=O)ON(C)C)c(C(=O)ON(C)C)cc3C=CC12,,,CHEMBL1131935,Bioorg Med Chem Lett,1999,,CHEMBL434514,,CHEMBL434514,,0,http://www.openphacts.org/units/Nanomolar,277853,>,1,1,>,,IC50,nM,,3.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,3.0
3438,,,710058,[],CHEMBL844625,Inhibitory activity against Leukotriene (LTB4) biosynthesis in isolated human polymorphonuclear cells (PMNs),F,,,BAO_0000190,BAO_0000218,organism-based format,COC(=O)c1cccc(OCCCOc2cc3c(cc2O)CCO3)c1,,,CHEMBL1124454,J Med Chem,1989,,CHEMBL7097,,CHEMBL7097,7.17,0,http://www.openphacts.org/units/Nanomolar,2368,=,1,1,=,,IC50,nM,,68.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,68.0
3439,,,710588,[],CHEMBL840553,Compound was evaluated for inhibition of ex vivo ADP mediated platelet aggregation of human gel filtered platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)CCCC(=O)c1cc2c(s1)CCN(CCC1CCNCC1)C2=O,,,CHEMBL1128934,Bioorg Med Chem Lett,1996,,CHEMBL96923,,CHEMBL96923,6.58,0,http://www.openphacts.org/units/Nanomolar,172932,=,1,1,=,,IC50,nM,,260.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,260.0
3440,,,710589,[],CHEMBL840553,Compound was evaluated for inhibition of ex vivo ADP mediated platelet aggregation of human gel filtered platelets,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(NC[C@H](NS(=O)(=O)c1cccnc1)C(=O)O)c1cc2c(s1)CCN(CCC1CCNCC1)C2=O,,,CHEMBL1128934,Bioorg Med Chem Lett,1996,,CHEMBL96189,,CHEMBL96189,7.89,0,http://www.openphacts.org/units/Nanomolar,172934,=,1,1,=,,IC50,nM,,13.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,13.0
