index,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
2634,,,589095,[],CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)(C)CCNC(=O)c1coc(C2C3CCC(O3)C2Cc2ccccc2CCC(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,,CHEMBL31850,,CHEMBL31850,8.1,0,http://www.openphacts.org/units/Nanomolar,47523,=,1,1,=,,IC50,nM,,8.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,nM,UO_0000065,,8.0
2636,,,589100,[],CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",F,,,BAO_0000190,BAO_0000218,organism-based format,CSc1ccc(CCCCNC(=O)c2coc(C3C4CCC(O4)C3Cc3ccccc3CCC(=O)O)n2)cc1,,,CHEMBL1126688,J Med Chem,1993,,CHEMBL287068,,CHEMBL287068,8.22,0,http://www.openphacts.org/units/Nanomolar,47558,=,1,1,=,,IC50,nM,,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,nM,UO_0000065,,6.0
2637,,,589247,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CCCS(=O)(=O)N[C@@H](CNC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL275370,,CHEMBL1183000,7.77,0,http://www.openphacts.org/units/Nanomolar,21797,=,1,1,=,,IC50,nM,,17.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.017
2638,,,589250,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1ccccc1S(=O)(=O)N[C@@H](CNC(=O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL435942,,CHEMBL1185839,7.39,0,http://www.openphacts.org/units/Nanomolar,21798,=,1,1,=,,IC50,nM,,41.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.041
2639,,,589254,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CS(=O)(=O)O.Cc1noc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C[C@@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL428174,,CHEMBL1185690,7.54,0,http://www.openphacts.org/units/Nanomolar,21823,=,1,1,=,,IC50,nM,,29.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.029
2640,,,590056,[],CHEMBL698309,Inhibitory activity against ADP-mediated human platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)COc1ccc(C(=O)CNC(=O)c2cc3c(s2)CCNCC3)cc1OCC(=O)O,,,CHEMBL1128920,Bioorg Med Chem Lett,1996,,CHEMBL314519,,CHEMBL314519,6.82,0,http://www.openphacts.org/units/Nanomolar,159242,=,1,1,=,,IC50,nM,,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.15
2643,,,590353,[],CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(NC(=O)c2coc(C3C4CCC(O4)C3Cc3ccccc3CCC(=O)O)n2)cc1,,,CHEMBL1126688,J Med Chem,1993,,CHEMBL282845,,CHEMBL282845,8.22,0,http://www.openphacts.org/units/Nanomolar,47533,=,1,1,=,,IC50,nM,,6.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,nM,UO_0000065,,6.0
2644,,,590355,[],CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc(CCCCNC(=O)c2coc(C3C4CCC(O4)C3Cc3ccccc3CCC(=O)O)n2)cc1,,,CHEMBL1126688,J Med Chem,1993,,CHEMBL281959,,CHEMBL281959,7.8,0,http://www.openphacts.org/units/Nanomolar,47526,=,1,1,=,,IC50,nM,,16.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,nM,UO_0000065,,16.0
2646,,,590358,[],CHEMBL759885,"Inhibitory activity against platelet aggregation, induced by arachidonic acid in human platelet rich plasma",F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(NCCCCC1CCCCC1)c1coc(C2C3CCC(O3)C2Cc2ccccc2C(=O)O)n1,,,CHEMBL1126688,J Med Chem,1993,,CHEMBL30845,,CHEMBL30845,7.28,0,http://www.openphacts.org/units/Nanomolar,47548,=,1,1,=,,IC50,nM,,52.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,I50,nM,UO_0000065,,52.0
2653,,,591900,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,CS(=O)(=O)O.Cc1noc(C)c1S(=O)(=O)N[C@H](CNC(=O)C[C@H]1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)O,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL276741,,CHEMBL1183035,7.64,0,http://www.openphacts.org/units/Nanomolar,21822,=,1,1,=,,IC50,nM,,23.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.023
2654,,,591904,[],CHEMBL763989,The compound was tested for their ability to inhibit ADP-stimulated platelet aggregation in human platelet rich plasma,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NS(=O)(=O)c3cccc4nsnc34)C(=O)O)C2)cc1.O=C(O)C(F)(F)F,,,CHEMBL1132701,J Med Chem,1999,,CHEMBL18821,,CHEMBL1178285,7.04,0,http://www.openphacts.org/units/Nanomolar,21815,=,1,1,=,,IC50,nM,,91.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.091
2655,,,592634,[],CHEMBL761738,In vitro for its inhibitory activity against platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)O)cc1,,,CHEMBL1151085,Bioorg Med Chem Lett,1995,,CHEMBL59048,,CHEMBL59048,7.7,0,http://www.openphacts.org/units/Nanomolar,100701,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.02
2656,,,592637,[],CHEMBL761738,In vitro for its inhibitory activity against platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)Nc1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1,,,CHEMBL1151085,Bioorg Med Chem Lett,1995,,CHEMBL293983,,CHEMBL293983,7.16,0,http://www.openphacts.org/units/Nanomolar,100705,=,1,1,=,,IC50,nM,,70.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.07
2657,,,592786,[],CHEMBL700861,Ability to block GRO-alpha driven human neutrophil chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,,,CHEMBL1133879,Bioorg Med Chem Lett,2001,,CHEMBL38182,,CHEMBL38182,8.0,0,http://www.openphacts.org/units/Nanomolar,101433,=,1,1,=,,IC50,nM,,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,10.0
2659,,,593945,[],CHEMBL761738,In vitro for its inhibitory activity against platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)Nc1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)O)cc1,,,CHEMBL1151085,Bioorg Med Chem Lett,1995,,CHEMBL58654,,CHEMBL58654,6.72,0,http://www.openphacts.org/units/Nanomolar,100719,=,1,1,=,,IC50,nM,,190.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.19
2660,,,594018,[],CHEMBL702325,In vitro inhibition of TNF-alpha production was determined by using LPS-stimulated human whole blood assay (WBA),F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc(COc2ccc(NC(=O)[C@@H]3[C@@H](C(=O)NO)CCCN3C)cc2)c2ccccc2n1,,,CHEMBL1144985,Bioorg Med Chem Lett,2003,,CHEMBL134908,,CHEMBL134908,7.7,0,http://www.openphacts.org/units/Nanomolar,261485,=,1,1,=,,IC50,nM,,20.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.02
2663,,,594823,[],CHEMBL729970,Inhibition of VEGF-stimulated migration of human microvascular endothelial cells,F,,,BAO_0000190,BAO_0000218,organism-based format,NCCCCCC(=O)Nc1ccc(C(=O)O)c(-c2ccc(O)cc2)c1,,,CHEMBL1146719,Bioorg Med Chem Lett,2004,,CHEMBL173266,,CHEMBL173266,10.22,0,http://www.openphacts.org/units/Nanomolar,346356,=,1,1,=,,IC50,nM,,0.06,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.06
2670,,,596630,[],CHEMBL842220,Inhibition of TNF-alpha synthesis in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(N3CCCC3)c2c1,,,CHEMBL1134046,Bioorg Med Chem Lett,2001,,CHEMBL79535,,CHEMBL79535,8.05,0,http://www.openphacts.org/units/Nanomolar,232433,=,1,1,=,,IC50,nM,,9.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,9.0
2672,,,597430,[],CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCC(O)CN3)c2)CC1)C(=O)O)OCc1ccccc1,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,,CHEMBL87688,,CHEMBL87688,8.46,0,http://www.openphacts.org/units/Nanomolar,155719,=,1,1,=,,IC50,nM,,3.5,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,3.5
2673,,,597434,[],CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)COC(=O)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCC(O)CN3)c2)CC1)C(=O)O,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,,CHEMBL407984,,CHEMBL407984,8.7,0,http://www.openphacts.org/units/Nanomolar,155716,=,1,1,=,,IC50,nM,,2.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2.0
2678,,,598036,[],CHEMBL760710,Antiaggregatory activity against human platelet-rich plasma induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(NC(=O)c2ccc3c(c2)NC(CC(=O)O)C(=O)N(CCc2ccccc2)C3)cc1,,,CHEMBL1128348,J Med Chem,1995,,CHEMBL18288,,CHEMBL18288,6.82,0,http://www.openphacts.org/units/Nanomolar,22974,=,1,1,=,,IC50,nM,,150.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.15
2683,,,600410,[],CHEMBL842220,Inhibition of TNF-alpha synthesis in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(Oc3ccccc3)c2c1,,,CHEMBL1134046,Bioorg Med Chem Lett,2001,,CHEMBL312322,,CHEMBL312322,6.78,0,http://www.openphacts.org/units/Nanomolar,232416,=,1,1,=,,IC50,nM,,166.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,166.0
2685,,,601161,[],CHEMBL729970,Inhibition of VEGF-stimulated migration of human microvascular endothelial cells,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)NCCCC[C@@H](NC(C)=O)C(=O)Nc1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,,,CHEMBL1146719,Bioorg Med Chem Lett,2004,,CHEMBL263988,,CHEMBL263988,,0,http://www.openphacts.org/units/Nanomolar,346353,>,1,1,>,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,100.0
2691,,,602383,[],CHEMBL729970,Inhibition of VEGF-stimulated migration of human microvascular endothelial cells,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,,,CHEMBL1146719,Bioorg Med Chem Lett,2004,,CHEMBL422381,,CHEMBL422381,8.92,0,http://www.openphacts.org/units/Nanomolar,346350,=,1,1,=,,IC50,nM,,1.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1.2
2692,,,602384,[],CHEMBL729970,Inhibition of VEGF-stimulated migration of human microvascular endothelial cells,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)NCC(=O)Nc1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,,,CHEMBL1146719,Bioorg Med Chem Lett,2004,,CHEMBL174903,,CHEMBL174903,,0,http://www.openphacts.org/units/Nanomolar,346352,>,1,1,>,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,100.0
2694,,,603880,[],CHEMBL824150,Compound was tested in vitro for inhibitory activity against human FKBP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](OC)[C@H](O)C3O)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,CHEMBL1130792,Bioorg Med Chem Lett,1998,,CHEMBL367449,,CHEMBL367449,7.41,0,http://www.openphacts.org/units/Nanomolar,342762,=,1,1,=,,IC50,nM,,39.2,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,39.2
2697,,,604096,[],CHEMBL700861,Ability to block GRO-alpha driven human neutrophil chemotaxis,F,,,BAO_0000190,BAO_0000218,organism-based format,CCN(CC)CCCCNc1nc2cc(Cl)c(Cl)cc2nc1-c1ccc(-c2cccs2)s1,,,CHEMBL1133879,Bioorg Med Chem Lett,2001,,CHEMBL39740,,CHEMBL39740,6.77,0,http://www.openphacts.org/units/Nanomolar,101434,=,1,1,=,,IC50,nM,,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,170.0
2698,,,604159,[],CHEMBL842220,Inhibition of TNF-alpha synthesis in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(-n3cncn3)c2c1,,,CHEMBL1134046,Bioorg Med Chem Lett,2001,,CHEMBL81364,,CHEMBL81364,7.14,0,http://www.openphacts.org/units/Nanomolar,232417,=,1,1,=,,IC50,nM,,72.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,72.0
2702,,,605410,[],CHEMBL702325,In vitro inhibition of TNF-alpha production was determined by using LPS-stimulated human whole blood assay (WBA),F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc(COc2ccc(NC(=O)[C@H]3CN(C)CC[C@@H]3C(=O)NO)cc2)c2ccccc2n1,,,CHEMBL1144985,Bioorg Med Chem Lett,2003,,CHEMBL137315,,CHEMBL137315,7.0,0,http://www.openphacts.org/units/Nanomolar,261473,=,1,1,=,,IC50,nM,,100.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.1
2709,,,606729,[],CHEMBL760710,Antiaggregatory activity against human platelet-rich plasma induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,CN1C(=O)c2ccccc2SSc2ccccc2NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@@H]1CCCN=C(N)N,,,CHEMBL1128348,J Med Chem,1995,,CHEMBL18734,SKF-107260,CHEMBL18734,7.05,0,http://www.openphacts.org/units/Nanomolar,22975,=,1,1,=,,IC50,nM,,90.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.09
2710,,,607670,[],CHEMBL761738,In vitro for its inhibitory activity against platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccc3ccccc3c2)C(=O)O)cc1,,,CHEMBL1151085,Bioorg Med Chem Lett,1995,,CHEMBL300378,,CHEMBL300378,7.36,0,http://www.openphacts.org/units/Nanomolar,100703,=,1,1,=,,IC50,nM,,44.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.044
2712,,,607759,[],CHEMBL702325,In vitro inhibition of TNF-alpha production was determined by using LPS-stimulated human whole blood assay (WBA),F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc(COc2ccc(NC(=O)[C@H]3NCCC[C@@H]3C(=O)NO)cc2)c2ccccc2n1,,,CHEMBL1144985,Bioorg Med Chem Lett,2003,,CHEMBL341380,,CHEMBL341380,6.92,0,http://www.openphacts.org/units/Nanomolar,261486,=,1,1,=,,IC50,nM,,120.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.12
2715,,,608835,[],CHEMBL824150,Compound was tested in vitro for inhibitory activity against human FKBP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3C[C@@H](O)[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,CHEMBL1130792,Bioorg Med Chem Lett,1998,,CHEMBL172542,,CHEMBL172542,8.92,0,http://www.openphacts.org/units/Nanomolar,342763,=,1,1,=,,IC50,nM,,1.21,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1.21
2719,,,609712,[],CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCCN3)c2)CC1)C(=O)O)OCc1ccccc1,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,,CHEMBL314636,,CHEMBL314636,8.77,0,http://www.openphacts.org/units/Nanomolar,155720,=,1,1,=,,IC50,nM,,1.7,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1.7
2720,,,609716,[],CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)COC(=O)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,,CHEMBL84683,,CHEMBL84683,9.04,0,http://www.openphacts.org/units/Nanomolar,155717,=,1,1,=,,IC50,nM,,0.91,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.91
2721,,,609968,[],CHEMBL761738,In vitro for its inhibitory activity against platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)c1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1,,,CHEMBL1151085,Bioorg Med Chem Lett,1995,,CHEMBL58276,,CHEMBL58276,7.58,0,http://www.openphacts.org/units/Nanomolar,100700,=,1,1,=,,IC50,nM,,26.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.026
2725,,,610993,[],CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(C)COC(=O)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCC(C)(C)CN3)c2)CC1)C(=O)O,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,,CHEMBL431208,,CHEMBL431208,8.47,0,http://www.openphacts.org/units/Nanomolar,155715,=,1,1,=,,IC50,nM,,3.4,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,3.4
2727,,,612122,[],CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(NCc1ccccc1)N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,,CHEMBL315956,,CHEMBL315956,,0,http://www.openphacts.org/units/Nanomolar,155710,>,1,1,>,,IC50,nM,,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,10.0
2728,,,613415,[],CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc(C)c(S(=O)(=O)N[C@@H](CCC(=O)N2CCN(c3cccc(NC4=NCCCN4)c3)CC2)C(=O)O)c(C)c1,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,,CHEMBL86094,,CHEMBL86094,,0,http://www.openphacts.org/units/Nanomolar,155713,>,1,1,>,,IC50,nM,,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,10.0
2729,,,613684,[],CHEMBL761738,In vitro for its inhibitory activity against platelet aggregation induced by ADP,F,,,BAO_0000190,BAO_0000218,organism-based format,N=C(N)Nc1ccc(C(=O)NCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](CC2CCCCC2)C(=O)O)cc1,,,CHEMBL1151085,Bioorg Med Chem Lett,1995,,CHEMBL57919,,CHEMBL57919,7.06,0,http://www.openphacts.org/units/Nanomolar,100718,=,1,1,=,,IC50,nM,,88.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.088
2730,,,613780,[],CHEMBL702325,In vitro inhibition of TNF-alpha production was determined by using LPS-stimulated human whole blood assay (WBA),F,,,BAO_0000190,BAO_0000218,organism-based format,Cc1cc(COc2ccc(NC(=O)[C@H]3CCN(C(=O)c4ccco4)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,,,CHEMBL1144985,Bioorg Med Chem Lett,2003,,CHEMBL343548,,CHEMBL343548,6.77,0,http://www.openphacts.org/units/Nanomolar,261472,=,1,1,=,,IC50,nM,,170.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,uM,UO_0000065,,0.17
2731,,,613810,[],CHEMBL842220,Inhibition of TNF-alpha synthesis in human monocytes,F,,,BAO_0000190,BAO_0000218,organism-based format,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(N3CCOCC3)c2c1,,,CHEMBL1134046,Bioorg Med Chem Lett,2001,,CHEMBL421151,,CHEMBL421151,7.21,0,http://www.openphacts.org/units/Nanomolar,232425,=,1,1,=,,IC50,nM,,62.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,62.0
2733,,,614801,[],CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(N[C@@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)C(=O)O)OCc1ccccc1,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,,CHEMBL312929,,CHEMBL312929,8.96,0,http://www.openphacts.org/units/Nanomolar,155718,=,1,1,=,,IC50,nM,,1.1,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,1.1
2734,,,614802,[],CHEMBL729970,Inhibition of VEGF-stimulated migration of human microvascular endothelial cells,F,,,BAO_0000190,BAO_0000218,organism-based format,CC(=O)N[C@H](CCCCN)C(=O)Nc1ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc1,,,CHEMBL1146719,Bioorg Med Chem Lett,2004,,CHEMBL176441,,CHEMBL176441,11.0,0,http://www.openphacts.org/units/Nanomolar,346357,=,1,1,=,,IC50,nM,,0.01,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,0.01
2735,,,615060,[],CHEMBL824150,Compound was tested in vitro for inhibitory activity against human FKBP,F,,,BAO_0000190,BAO_0000218,organism-based format,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,,,CHEMBL1130792,Bioorg Med Chem Lett,1998,,CHEMBL8597,ASCOMYCIN,CHEMBL8597,8.69,0,http://www.openphacts.org/units/Nanomolar,342761,=,1,1,=,,IC50,nM,,2.06,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,2.06
2742,,,616104,[],CHEMBL702141,Inhibition of human vascular smooth muscle proliferation was determined,F,,,BAO_0000190,BAO_0000218,organism-based format,O=C(O)[C@H](CCC(=O)N1CCN(c2cccc(NC3=NCCCN3)c2)CC1)NS(=O)(=O)c1ccccc1,,,CHEMBL1146737,Bioorg Med Chem Lett,2004,,CHEMBL86321,,CHEMBL86321,,0,http://www.openphacts.org/units/Nanomolar,155714,>,1,1,>,,IC50,nM,,10.0,CHEMBL372,Homo sapiens,Homo sapiens,9606,,,IC50,nM,UO_0000065,,10.0
